	Genes	SRR3383640	SRR3383821	SRR3383782	SRR6283145	SRR3383641	SRR3383783	SRR3383822	SRR6283144
857	AT1G09030	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858	AT1G09040	5.523561956057013	6.087462841250338	6.087462841250338	6.7414669864011465	6.442943495848727	5.28540221886225	5.392317422778762	6.6293566200796095
859	AT1G09050	5.614709844115208	6.965784284662088	6.491853096329675	6.2288186904958796	6.209453365628951	4.906890595608519	6.303780748177103	6.442943495848727
860	AT1G09060	8.927777962082342	9.372865060112588	10.34207466799914	10.007027266893967	9.812177305514448	9.233619676759703	8.584962500721156	10.096715154488537
861	AT1G09070	10.395534135462302	11.507794640198696	11.52943055414615	12.105581181277435	11.42940674151398	10.91737207947684	10.875749351420056	12.488844346457336
862	AT1G09080	7.636624620543648	9.731319031025064	6.459431618637298	3.3219280948873617	7.7142455176661215	4.0	7.977279923499918	2.5849625007211556
863	AT1G09090	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
864	AT1G09100	8.243173983472952	9.144658242831882	9.31741261376487	8.83605035505807	9.25502856981873	8.271463027904375	8.312882955284357	9.411510988012072
865	AT1G09130	11.006326078524934	11.869979332899964	12.553629293916366	11.390168956200185	12.316847183602473	11.524051918717824	11.16804526822409	11.59898297103609
866	AT1G09140	9.294620748891626	9.851749041416056	9.905387005018133	11.491853096329674	10.667998535672528	9.335390354693924	9.366322214245816	11.627989784315705
867	AT1G09150	8.08214904135387	8.214319120800766	9.319672120946997	9.187352073200497	9.100662339005199	8.290018846932618	7.651051691178927	9.019590728357883
868	AT1G09155	1.0	1.584962500721156	2.807354922057604	0.0	0.0	1.0	0.0	0.0
869	AT1G09157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870	AT1G09160	7.276124405274237	7.569855608330947	8.584962500721156	7.912889336229964	8.087462841250339	7.330916878114617	7.409390936137703	7.087462841250338
871	AT1G09170	3.0	2.0	4.700439718141092	2.5849625007211556	4.3219280948873635	3.4594316186372973	0.0	2.0
872	AT1G09176	0.0	2.5849625007211556	2.3219280948873617	0.0	0.0	0.0	1.584962500721156	0.0
873	AT1G09180	4.0	6.189824558880018	7.179909090014935	0.0	5.1292830169449655	5.832890014164741	5.906890595608518	1.0
874	AT1G09190	4.584962500721156	4.247927513443585	5.087462841250339	5.044394119358453	5.459431618637297	4.087462841250339	3.700439718141092	5.087462841250339
875	AT1G09195	7.257387842692652	7.366322214245817	8.076815597050832	8.599912842187129	8.434628227636725	7.321928094887363	6.845490050944375	8.73470962022584
876	AT1G09200	8.379378367071261	7.0	9.573647187493322	5.1292830169449655	8.885696373339394	8.243173983472952	6.357552004618085	4.584962500721156
877	AT1G09210	10.458406613236534	11.894059846274024	11.094077685671904	9.366322214245816	10.827342704234116	9.37937836707126	10.571752643503547	9.507794640198696
878	AT1G09220	3.8073549220576037	3.8073549220576037	5.28540221886225	5.554588851677637	4.857980995127573	3.3219280948873617	3.8073549220576037	5.044394119358453
879	AT1G09230	6.409390936137703	8.303780748177102	8.721099188707186	8.888743248898258	7.787902559391433	7.721099188707186	7.651051691178927	8.897845456005511
880	AT1G09240	6.2288186904958796	9.554588851677638	9.651051691178928	5.169925001442311	6.820178962415187	8.654636028527968	8.055282435501187	6.491853096329675
881	AT1G09245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882	AT1G09250	6.539158811108031	7.066089190457772	8.214319120800766	9.29920801838728	7.257387842692652	7.366322214245817	6.965784284662088	9.810571634741146
883	AT1G09260	0.0	0.0	0.0	0.0	0.0	1.584962500721156	0.0	0.0
884	AT1G09270	9.179909090014933	9.607330313749609	10.395534135462302	10.118941072723509	10.228818690495881	9.453270634010622	8.924812503605779	10.34207466799914
885	AT1G09280	7.651051691178927	7.734709620225838	9.136991112080231	9.988684686772164	8.731319031025064	8.214319120800766	7.169925001442312	10.194756854422248
886	AT1G09290	6.0443941193584525	6.965784284662088	7.7004397181410935	8.76487159073609	7.459431618637298	6.442943495848727	6.491853096329675	8.73809225962049
887	AT1G09300	6.266786540694902	7.721099188707186	6.658211482751795	7.636624620543648	7.266786540694902	5.857980995127572	6.870364719583406	7.442943495848727
888	AT1G09310	12.996296936687374	14.094160179598846	14.432346152434606	9.853309555403674	13.898412441684213	13.266054468298368	13.716712305312456	9.774787059601174
889	AT1G09320	6.0223678130284535	6.584962500721157	7.330916878114617	8.668884984266247	7.348728154231077	6.129283016944966	5.906890595608518	8.768184324776927
890	AT1G09330	7.960001932068081	8.344295907915816	9.047123912114026	8.129283016944967	8.991521846075695	8.098032082960527	7.787902559391433	8.118941072723509
891	AT1G09340	13.781974367389338	13.151650829973422	15.450212472837734	12.165535141377926	14.720832077369678	14.207624468226758	12.936269857602207	12.15069928874454
892	AT1G09350	4.807354922057604	6.169925001442312	7.392317422778762	0.0	4.392317422778762	5.392317422778762	6.930737337562888	1.584962500721156
893	AT1G09360	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894	AT1G09370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895	AT1G09380	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
896	AT1G09390	5.584962500721157	7.066089190457772	7.118941072723508	6.442943495848727	5.954196310386875	6.0443941193584525	6.108524456778168	6.087462841250338
897	AT1G09400	1.0	3.906890595608519	1.0	4.169925001442312	2.3219280948873617	1.0	2.3219280948873617	3.3219280948873617
898	AT1G09410	3.906890595608519	3.8073549220576037	4.169925001442312	5.357552004618084	5.087462841250339	2.807354922057604	2.807354922057604	5.614709844115208
899	AT1G09415	7.491853096329675	7.74819284958946	8.434628227636725	9.271463027904376	8.651051691178928	7.4998458870832065	6.6147098441152075	9.7431513941125
900	AT1G09420	5.20945336562895	6.0223678130284535	6.303780748177103	10.659995892429976	6.321928094887363	5.426264754702097	5.1292830169449655	11.13249972962851
901	AT1G09430	9.290018846932618	10.147204924942226	10.225207436943503	12.724940118462358	10.139551352398792	9.090112419664287	9.095397022792556	13.160028965299812
902	AT1G09440	6.7414669864011465	6.539158811108031	7.807354922057604	6.9886846867721655	7.539158811108031	6.6293566200796095	6.303780748177103	5.7279204545632
903	AT1G09450	3.169925001442312	1.584962500721156	2.5849625007211556	2.5849625007211556	3.0	2.3219280948873617	0.0	1.0
904	AT1G09460	1.584962500721156	2.5849625007211556	2.5849625007211556	6.129283016944966	1.584962500721156	1.0	0.0	5.6438561897747235
905	AT1G09470	2.5849625007211556	2.0	3.3219280948873617	2.0	2.5849625007211556	1.584962500721156	2.0	0.0
906	AT1G09480	5.857980995127572	6.3750394313469245	6.6147098441152075	5.906890595608518	7.515699838284043	6.108524456778168	4.754887502163468	7.2288186904958796
907	AT1G09483	0.0	0.0	1.584962500721156	0.0	0.0	0.0	0.0	0.0
908	AT1G09490	8.519636252843213	9.651051691178928	9.38586240064146	8.459431618637296	9.537218400538595	8.475733430966399	8.997179480937621	9.535275376620802
909	AT1G09500	3.3219280948873617	4.906890595608519	5.357552004618084	1.0	5.584962500721157	3.906890595608519	4.807354922057604	3.3219280948873617
910	AT1G09510	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
911	AT1G09520	6.539158811108031	7.651051691178927	7.417852514885897	8.243173983472952	7.592457037268081	6.658211482751795	6.539158811108031	8.854868383260236
912	AT1G09530	6.7279204545632	7.400879436282184	7.434628227636725	10.126704472843189	7.383704292474053	6.169925001442312	6.7279204545632	10.447083226209653
913	AT1G09540	1.0	1.0	1.584962500721156	3.3219280948873617	1.0	1.584962500721156	0.0	3.169925001442312
914	AT1G09550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915	AT1G09560	9.312882955284357	9.83289001416474	9.915879378835774	9.820178962415188	9.958552715431011	8.768184324776927	8.703903573444663	9.831307243802053
916	AT1G09570	9.31741261376487	10.482807956726669	10.655530723155644	12.848818520317238	10.735556023911537	9.786269627648467	9.804131021183318	13.5473765634981
917	AT1G09575	3.0	3.700439718141092	3.700439718141092	5.584962500721157	3.906890595608519	2.5849625007211556	4.087462841250339	5.977279923499918
918	AT1G09580	5.0	5.3219280948873635	6.303780748177103	4.584962500721156	5.930737337562888	4.754887502163468	5.28540221886225	4.392317422778762
919	AT1G09590	8.954196310386875	9.184875342908283	10.277287400130355	9.729620743553038	10.057991722759175	8.703903573444663	8.344295907915816	9.152284842306582
920	AT1G09600	1.584962500721156	0.0	1.584962500721156	0.0	0.0	1.584962500721156	0.0	0.0
921	AT1G09610	2.0	2.0	2.5849625007211556	1.584962500721156	1.0	2.3219280948873617	1.0	1.0
922	AT1G09620	10.368506461507694	10.527477006060396	11.723660944409986	12.176484847291892	11.257387842692651	10.501837184902298	9.550746785383243	12.291458518782346
923	AT1G09625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924	AT1G09630	7.383704292474053	7.7004397181410935	7.994353436858858	7.734709620225838	8.451211111832329	6.977279923499918	6.918863237274595	7.189824558880018
925	AT1G09640	10.621136113274641	10.935901682267588	11.843921051289037	12.590820930930526	11.526499239136564	10.553629293916364	9.954196310386877	12.645658432408712
926	AT1G09645	7.592457037268081	7.86418614465428	8.527477006060396	8.599912842187129	8.661778097771986	7.303780748177103	7.055282435501191	8.94251450533924
927	AT1G09650	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0
928	AT1G09660	7.768184324776926	7.312882955284356	8.78135971352466	8.693486957499324	8.76487159073609	7.8826430493618425	6.857980995127572	8.409390936137703
929	AT1G09665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930	AT1G09680	5.426264754702097	6.392317422778762	5.832890014164741	5.554588851677637	6.6438561897747235	4.906890595608519	5.044394119358453	5.78135971352466
931	AT1G09690	10.091435386323607	10.086136225027307	11.429929741353273	10.9851303734669	11.118941072723509	9.964340867792416	9.319672120946997	10.390168956200183
932	AT1G09700	5.832890014164741	6.209453365628951	7.189824558880018	7.3750394313469245	6.539158811108031	6.087462841250338	5.20945336562895	6.94251450533924
933	AT1G09710	6.977279923499918	6.7004397181410935	7.9829935746943095	8.49585502688717	8.184875342908283	7.366322214245817	6.266786540694902	8.933690654952233
934	AT1G09720	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
935	AT1G09730	8.927777962082342	9.39660478118186	10.016808287686557	9.902375114486023	9.905387005018133	9.044394119358452	8.546894459887637	9.965784284662089
936	AT1G09740	7.0443941193584525	7.960001932068081	8.159871336778389	7.7142455176661215	8.164906926675688	7.321928094887363	7.055282435501191	8.238404739325079
937	AT1G09750	8.430452551665532	6.870364719583406	9.411510988012072	9.152284842306582	8.696967526234287	7.7142455176661215	7.4838157772642555	8.038918989292304
938	AT1G09760	7.839203788096943	8.252665432450247	9.082149041353869	9.082149041353869	9.014020470314932	8.144658242831882	7.515699838284043	8.988684686772164
939	AT1G09770	10.032045726930807	10.191059214531656	11.147840893672335	12.673971520682795	10.994353436858859	10.115043650161711	9.426264754702098	13.005975356500382
940	AT1G09780	9.995767150877802	9.930737337562887	12.004220466318195	10.164906926675688	10.823367240046236	10.308339030139408	9.105908508571158	9.485829308701904
941	AT1G09790	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942	AT1G09794	4.459431618637297	4.087462841250339	5.614709844115208	5.28540221886225	5.754887502163467	3.584962500721156	3.700439718141092	5.044394119358453
943	AT1G09795	9.923327485419193	10.040289721025717	11.133142212400598	10.34207466799914	11.162391328756907	9.900866807980748	9.457380879072533	10.470658874060554
944	AT1G09800	4.523561956057013	4.857980995127573	5.426264754702097	5.392317422778762	5.169925001442311	4.6438561897747235	4.087462841250339	5.044394119358453
945	AT1G09810	6.820178962415187	7.055282435501191	8.044394119358454	8.727920454563199	8.299208018387281	7.076815597050832	6.339850002884624	7.977279923499918
946	AT1G09812	2.3219280948873617	2.0	4.169925001442312	1.584962500721156	2.807354922057604	2.807354922057604	0.0	2.3219280948873617
947	AT1G09815	6.7414669864011465	7.467605550082997	7.294620748891628	8.271463027904375	7.800899899920305	6.807354922057604	6.442943495848727	8.03342300153745
948	AT1G09820	5.426264754702097	5.357552004618084	7.098032082960527	5.906890595608518	6.584962500721157	5.426264754702097	5.0	5.087462841250339
949	AT1G09830	8.700439718141093	9.328674927327947	9.902375114486023	9.049848549450562	9.733015321685963	8.577428828035746	8.276124405274237	8.906890595608518
950	AT1G09840	8.845490050944377	8.98299357469431	10.12023787734196	9.60177078840771	9.894817763307943	9.157346935362844	8.124121311829187	9.521600439723727
951	AT1G09850	8.83605035505807	8.144658242831882	9.52943055414615	8.682994583681682	9.958552715431011	8.252665432450247	7.149747119504683	8.93663793900257
952	AT1G09860	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
953	AT1G09870	7.813781191217037	8.388017285345137	9.18239435340453	8.930737337562887	8.717676423066393	8.174925682500678	7.539158811108031	8.879583249612784
954	AT1G09880	1.0	0.0	3.0	0.0	1.584962500721156	0.0	1.0	0.0
955	AT1G09890	3.4594316186372973	3.4594316186372973	4.169925001442312	1.0	2.3219280948873617	2.5849625007211556	3.169925001442312	1.0
956	AT1G09900	7.787902559391433	6.807354922057604	9.057991722759175	8.566054038171092	8.717676423066393	7.826548487290915	6.599912842187128	7.8826430493618425
957	AT1G09910	8.262094845370179	8.930737337562887	9.333155350310617	10.7657004876511	9.658211482751797	8.491853096329674	7.971543553950772	11.252665432450248
958	AT1G09920	7.90086680798075	8.434628227636725	9.184875342908283	9.177419537989236	9.194756854422248	8.379378367071261	7.707359132080882	9.121533517340033
959	AT1G09930	1.584962500721156	0.0	2.807354922057604	2.3219280948873617	3.3219280948873617	1.0	3.0	0.0
960	AT1G09932	8.527477006060396	9.192292814470768	9.082149041353869	4.906890595608519	9.882643049361839	6.247927513443584	8.832890014164743	4.392317422778762
961	AT1G09935	1.584962500721156	2.0	0.0	0.0	1.0	0.0	0.0	0.0
962	AT1G09940	7.888743248898258	7.800899899920305	9.39660478118186	9.31741261376487	9.049848549450562	8.467605550082997	7.870364719583406	9.550746785383243
963	AT1G09950	3.4594316186372973	5.0	3.0	2.0	3.584962500721156	2.0	4.523561956057013	3.8073549220576037
964	AT1G09960	5.28540221886225	4.584962500721156	7.098032082960527	6.169925001442312	6.209453365628951	5.78135971352466	3.584962500721156	6.475733430966398
965	AT1G09970	11.529918528120325	11.80292019858527	11.247334178028726	12.40832974076739	12.811776055326659	10.324180546618742	11.192292814470768	13.042856338035856
966	AT1G09980	8.771489469500601	8.894817763307943	9.800899899920305	8.81698362325538	9.856425528625529	8.861086905995395	8.357552004618084	8.83605035505807
967	AT1G09995	5.044394119358453	4.807354922057604	5.20945336562895	5.614709844115208	5.906890595608518	4.523561956057013	5.087462841250339	5.857980995127572
968	AT1G10000	3.584962500721156	3.700439718141092	4.3219280948873635	4.247927513443585	4.906890595608519	3.584962500721156	3.8073549220576037	3.8073549220576037
969	AT1G10010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970	AT1G10020	7.954196310386875	8.055282435501187	9.060695931687556	9.294620748891626	8.751544059089099	8.243173983472952	6.8826430493618425	8.744833837499545
971	AT1G10030	5.491853096329675	5.614709844115208	6.930737337562888	5.8826430493618425	6.599912842187128	5.584962500721157	5.426264754702097	5.459431618637297
972	AT1G10040	5.906890595608518	5.754887502163467	5.491853096329675	4.087462841250339	7.0443941193584525	4.3219280948873635	4.857980995127573	4.584962500721156
973	AT1G10050	8.357552004618084	9.37937836707126	8.658211482751796	7.894817763307944	9.434628227636725	7.400879436282184	8.370687406807217	8.149747119504681
974	AT1G10060	5.930737337562888	6.658211482751795	7.011227255423254	8.379378367071261	7.0223678130284535	6.491853096329675	6.321928094887363	7.507794640198697
975	AT1G10070	5.392317422778762	7.276124405274237	3.3219280948873617	13.157662727208448	8.957102041562287	4.954196310386875	5.930737337562888	13.393122273589533
976	AT1G10090	9.219168520462162	9.736401931318289	9.670656249118439	9.726218159332197	10.294620748891626	8.471675214392045	9.696967526234287	9.90388184573618
977	AT1G10095	6.108524456778168	6.523561956057013	6.554588851677637	7.787902559391433	7.0223678130284535	5.584962500721157	5.8826430493618425	8.366322214245816
978	AT1G10100	2.0	0.0	0.0	1.0	2.0	0.0	1.584962500721156	2.3219280948873617
979	AT1G10110	2.5849625007211556	2.3219280948873617	3.0	2.3219280948873617	3.4594316186372973	2.0	2.5849625007211556	2.0
980	AT1G10120	7.055282435501191	6.409390936137703	7.539158811108031	8.51175265376738	7.754887502163467	6.672425341971495	5.523561956057013	7.857980995127572
981	AT1G10130	9.0	9.65642486327778	9.970105890612182	9.684748620421626	9.90839262077375	9.060695931687556	8.89178370321831	9.696967526234287
982	AT1G10140	5.392317422778762	6.554588851677637	5.977279923499918	8.405141463136344	6.7004397181410935	5.3219280948873635	6.0223678130284535	9.39231742277876
983	AT1G10150	8.252665432450247	9.306061689428342	10.193525360501217	8.573647187493322	9.599912842187127	9.368506461507694	8.531381460516313	9.136991112080231
